,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,Min,Index,,,,,s,f_x
1210,0.933607822,2.899588248,2.527915341,1.829561073,1.551303435,1.199314402,1.150206068,1.158847998,1.545267909,1.044307504,0.90685885,0.737311589,4.074759853,4.592662337,1.075171705,1.281550352,1.095061958,1.496296633,0.978052398,10.97352669,1.776337616,1.684911217,1.27674925,1.064472155,7.314540517,1.84403336,1.022359607,0.786694317,0.091220875,0.256515845,0.278875197,0.183127617,0.228395128,0.072702353,0.197530918,0.063786026,0.091906746,0.082304549,0.114540497,0.104938301,0.632921814,0.459602188,0.181755878,0.13237315,0.063100154,0.055555572,0.065843639,0.083676291,2.300137405,0.290535001,0.263374556,0.133059021,0.098079587,0.093277,6.338340272,0.328532323,0.139231862,0.100823074,0.091220875,0.055555572,46,,,,,,
1211,1.047736853,3.578120309,1.98401942,1.72530878,1.095747854,1.043758687,0.880384259,0.801509074,0.881344548,1.123457094,1.412208896,0.944856173,6.118518412,2.875994934,2.189026612,1.495542193,1.188614844,0.802194945,1.315912505,7.649314463,3.808848459,1.308299306,1.421742338,1.422908392,9.37229102,2.096022117,1.414815005,1.118107195,0.093964361,0.278463725,0.201508943,0.07201648,0.39026075,0.193415691,0.098765459,0.1049383,0.059670798,0.081618678,0.065843639,0.091906746,0.693827303,0.298422452,0.102194817,0.108367659,0.041152275,0.060356669,0.08299042,0.119341596,1.706035397,0.36063107,0.096707847,0.10425243,0.061728413,0.0679,3.257888124,0.454732633,0.179012392,0.059670798,0.054183828,0.041152275,45,,,,,,
1212,1.170507816,2.953909141,2.314746706,1.294170195,1.352263705,0.933744903,0.782030269,1.009053666,0.761317086,0.807818988,1.134979574,0.983539365,6.863236516,3.66515862,1.106035915,1.090466693,0.7241427,0.913580502,0.881756016,12.55253878,3.70370425,2.740261225,0.922908293,1.68038452,5.10253785,2.455212714,1.166392572,0.90164629,0.130315536,0.152263417,0.171467813,0.113168754,0.105624174,0.139917733,0.067215382,0.112482884,0.158436257,0.029492463,0.112482885,0.089849133,0.953635294,0.415706427,0.144718832,0.167352585,0.096707846,0.189986333,0.161865613,0.044581631,3.37832724,0.837997459,0.217421184,0.170781938,0.099451329,0.0864195,5.726543121,0.283264827,0.065157768,0.067901253,0.052812086,0.029492463,38,,,,,,
1213,0.586968448,3.471948296,2.014883345,1.51865574,1.115226649,1.002057879,0.531961685,1.00315523,1.187928989,1.121399484,1.657476399,1.188751936,4.481893259,2.442455727,1.867353039,1.090946749,0.754183973,0.691083824,1.282579227,12.96406177,4.182991004,4.51920538,1.096022102,0.608779257,7.961042598,2.478258026,1.071330872,1.225377528,0.058299055,0.252400617,0.313168763,0.121399208,0.174211298,0.11042527,0.03840879,0.102880687,0.13237315,0.14403296,0.09876546,0.105624172,0.648628243,0.365089159,0.229080991,0.235939708,0.035665305,0.05555557,0.038408791,0.152263416,2.139712388,0.421810816,0.170096066,0.101508944,0.052126215,0.080932,4.21419774,0.484225092,0.139231862,0.063786026,0.075445837,0.035665305,45,,,,,,
1214,1.113169026,3.072427544,2.695267934,1.649862808,0.835391182,0.931138756,1.061591344,0.825514568,0.66529511,0.995336236,0.602194949,1.154321309,7.179422885,3.047874485,1.507407667,0.913717554,0.760082405,1.062826022,0.782579086,11.28600901,1.459396531,4.684911812,1.457064769,1.07681782,5.307887548,2.58333368,1.394376216,0.908093531,0.102880686,0.263374559,0.201920416,0.141975343,0.139231862,0.056241443,0.074074094,0.113854627,0.06652951,0.047325116,0.117969854,0.100823074,0.850411591,0.357064506,0.157750387,0.08710565,0.083676292,0.106995914,0.112482884,0.089163262,1.388820435,0.479424,0.271605011,0.144718832,0.12208508,0.1241415,5.283058867,0.271605013,0.098079588,0.06584364,0.128257922,0.047325116,38,,,,,,
1215,0.91467784,3.348628238,3.01701002,1.835116922,1.304527112,1.31632397,1.184362298,0.680109865,0.902332155,1.101646292,0.824554303,1.279286937,5.385322183,2.471948318,1.973937485,1.587860413,1.60946538,1.003841091,0.948559937,8.551440686,4.27064507,2.810562963,1.332990669,1.53813477,6.958642083,1.730109991,1.146502307,0.802469356,0.083676292,0.281893079,0.277091987,0.12757205,0.229081001,0.109739399,0.178326523,0.095336103,0.100137201,0.125514438,0.045267502,0.115226369,0.756104387,0.392181141,0.146090574,0.099451333,0.077503451,0.205761373,0.235939706,0.10562417,2.517490113,0.316872516,0.191358076,0.052126215,0.1049383,0.1406035,6.364471832,0.367626983,0.161179741,0.104252428,0.116598112,0.045267502,39,,,,,,
1216,0.845404842,2.756995347,2.401097624,1.638889153,0.837860268,0.782990545,1.108093517,0.911522881,0.925102976,1.010699814,0.719341597,1.397531196,5.078463626,4.948217924,1.129904059,0.715089297,0.984225231,1.408093656,1.194238904,11.80919186,3.989369534,1.53161893,1.14190689,1.117421299,5.597462934,1.58895757,0.697256655,0.65953373,0.076817579,0.237311451,0.187105652,0.098765459,0.275034375,0.138545992,0.068587124,0.135802506,0.090535004,0.089849133,0.196159175,0.133059021,0.594787432,0.415637964,0.131687276,0.141289476,0.125514438,0.098079588,0.159122127,0.063786026,1.454595324,0.5747601,0.185185235,0.131687278,0.090535004,0.123456,11.10054845,0.423182553,0.12139921,0.130315535,0.037722918,0.037722918,59,,,,,,
1217,1.132373421,2.99334681,2.553361051,2.396090878,0.697942539,1.611797428,1.377640908,0.765157908,0.95555572,0.59821679,1.270919427,0.648285391,4.584430241,2.6026752,2.140604181,1.220713483,0.920850678,0.895473429,1.959259749,10.70960222,5.016324421,2.666049936,1.310631338,1.438957843,4.772908119,1.523937176,1.10877938,1.035116797,0.120027467,0.322359485,0.180932812,0.158436255,0.097393719,0.095336103,0.148148187,0.11591224,0.083676292,0.087791519,0.186556977,0.119341596,0.745267652,0.519821788,0.187928716,0.04869686,0.205075501,0.091906747,0.102194815,0.098079587,1.879629568,0.214540496,0.287380048,0.106995914,0.116598111,0.027434,5.74101516,0.205075503,0.134430764,0.078875193,0.065157769,0.027434,54,,,,,,
1218,0.704526835,3.542523459,2.391975609,2.013306249,1.199588811,1.003429637,1.011385685,1.221262278,0.987380188,0.659122259,1.049382999,1.255144388,5.961864507,2.628532633,1.213992104,1.098559926,1.074074389,0.979149729,1.033470629,6.131138551,1.516186489,4.015227221,1.918381851,1.087928833,8.581893209,2.040946599,1.518518912,1.168175796,0.037037047,0.363511758,0.250891678,0.054183828,0.071330608,0.112482885,0.171467811,0.093278489,0.058984927,0.092592618,0.061728412,0.091906746,1.035048019,0.304801093,0.169410198,0.146090579,0.103566558,0.123456823,0.172153682,0.096707844,2.386214574,0.309190728,0.28189308,0.056927314,0.045953374,0.104252,2.810562341,0.537037179,0.142661218,0.096707844,0.064471896,0.037037047,29,,,,,,
1219,1.392455678,3.023388085,1.606652921,2.294787596,1.240055215,0.995610633,0.590397796,0.801920547,1.606721926,0.670782089,1.398628537,1.074074371,8.230178105,3.940467261,2.141701535,0.688065921,1.384499611,0.873799955,1.026474852,8.538203073,1.938271321,2.933402506,1.273251292,1.171468063,6.637105676,2.354115317,0.858436385,1.286557122,0.08230455,0.207133116,0.205761376,0.116598109,0.137860122,0.08779152,0.14951993,0.048010987,0.049382729,0.074074095,0.086419777,0.096021974,0.705692617,0.389300456,0.15432103,0.189300462,0.162551484,0.123456823,0.093278489,0.061042542,1.765020755,0.290672201,0.275720238,0.098765459,0.101508944,0.131,5.527914766,0.266803915,0.194787432,0.162551483,0.240054935,0.048010987,36,,,,,,
1220,1.481481879,3.031275231,2.576680784,2.136351629,1.134431052,1.083402169,1.078326656,1.434156777,0.915089314,1.254184104,1.226749246,0.719616011,4.335459256,3.960151868,0.993141562,0.876954922,1.332784882,0.987791639,0.720850676,12.59890394,5.165158329,1.039712197,0.88278476,0.754869831,7.404183792,2.026475024,0.756515983,1.182853509,0.101508943,0.19272982,0.328806596,0.082304548,0.130315535,0.17558304,0.100137201,0.14334709,0.126886181,0.106310043,0.069958867,0.096707845,0.838408782,0.355144094,0.246227772,0.141975348,0.109053528,0.11042527,0.093964359,0.107681786,2.032029906,0.69478757,0.300411602,0.126200307,0.124142693,0.1460895,2.509053774,0.578875324,0.109739399,0.037722918,0.069958868,0.037722918,58,,,,,,
1221,0.732921957,3.318175384,2.170439215,1.829012699,1.260631355,1.422908426,1.061454279,1.142387084,1.162688833,0.633745026,0.951029019,1.215089444,6.95610426,3.412414855,2.458162587,1.11282588,0.892044081,0.979149721,0.851577682,6.837448698,3.893896382,2.570439565,0.995061826,1.300411859,7.284842592,2.600549097,0.966804033,0.820713481,0.12688618,0.314129028,0.213580229,0.193415688,0.195473306,0.183127622,0.157064515,0.176268909,0.052126214,0.113854627,0.067215383,0.100137202,0.753223681,0.235802502,0.113854624,0.126886181,0.102880686,0.138545991,0.09396436,0.081618678,2.551371967,0.411522744,0.294924631,0.120713339,0.070644739,0.116598,7.44115222,0.319616001,0.09945133,0.091906746,0.074074094,0.052126214,37,,,,,,
1222,1.154458375,4.45322395,2.825034794,1.141632353,1.507270606,1.06378631,1.037037321,0.75171488,1.158573602,1.427298073,0.850480354,0.645953377,6.140535032,2.159190887,2.807956941,1.207887729,1.282990678,1.164060542,0.879835467,8.822908264,1.709670952,2.373320126,1.238340445,1.069959122,5.964128822,1.447393998,1.130727261,1.020164675,0.079561063,0.273662628,0.228943799,0.131001405,0.195473309,0.080932807,0.058299055,0.083676291,0.07681758,0.067215382,0.037037048,0.068587124,0.63415635,0.465912227,0.235939703,0.115912239,0.08779152,0.12757205,0.111111142,0.091906747,2.982510728,0.459122127,0.291495275,0.080246936,0.11659811,0.0891625,3.435459769,0.49794252,0.205761373,0.084362163,0.156378644,0.037037048,39,,,,,,
1223,0.792318354,3.557338872,2.414335117,1.572771113,0.878738148,1.209876862,1.15775066,1.028258057,0.875171704,1.325926182,0.769547545,1.238820526,6.356652092,3.646434295,1.182442051,0.99972585,1.122633895,1.350480449,0.717146921,5.084087509,4.102126681,1.906104618,1.579972899,0.885871251,9.118861655,2.327709549,1.032236217,0.885871247,0.063786024,0.28257895,0.337448656,0.121399211,0.117969856,0.124828567,0.17078194,0.078875194,0.072016482,0.094650233,0.117283982,0.080246935,0.543621494,0.338408785,0.183813493,0.075445839,0.0548697,0.061042541,0.12688618,0.07133061,1.327365989,0.32647471,0.199588532,0.141289475,0.055555571,0.1069945,4.474554412,0.533607824,0.101508943,0.113168754,0.138545991,0.0548697,45,,,,,,
1224,0.715775177,3.106378224,1.893827151,1.203429487,1.830453032,0.866941239,0.976817709,0.931550219,1.060082527,1.24389604,0.731138745,1.038820531,6.371398234,2.009670968,1.621125258,0.806310178,1.177366522,1.334019539,0.77352542,9.635323274,5.165364552,2.23573428,1.061797152,0.994513282,6.036557215,2.086626,1.272016727,0.731824622,0.096021973,0.192043948,0.189300466,0.066529511,0.148834061,0.09327849,0.126200308,0.08847739,0.107681786,0.089849133,0.149519931,0.100823073,0.462551484,0.342249604,0.090535003,0.078875194,0.130315536,0.096707845,0.079561064,0.051440344,2.848903127,0.195884772,0.174211296,0.131001407,0.087791519,0.1371735,8.780384088,0.311385545,0.147462316,0.135116635,0.129629665,0.051440344,48,,,,,,
1225,1.354732765,2.768243849,2.3897122,1.904389921,1.091632629,1.15020582,1.292592877,1.273662914,0.891358213,0.845404845,0.996022109,0.709190865,4.671124702,3.548080291,1.720576549,1.266529802,1.45884811,1.292867275,0.97668066,10.01364977,2.219547536,1.069959127,1.157407643,0.735939848,5.814540579,2.512003111,0.892455545,1.200686149,0.087791518,0.276406112,0.11508917,0.192043943,0.268175663,0.076817579,0.143347089,0.061042541,0.219478798,0.106310043,0.073388223,0.067215382,0.784842224,0.418930119,0.227709253,0.066529512,0.026748979,0.090535003,0.101508944,0.120027468,2.098285586,0.79766825,0.189986334,0.119341596,0.120027466,0.1179685,3.608847984,0.432784754,0.27709198,0.1049383,0.101508944,0.026748979,45,,,,,,
1226,0.943758826,3.02935501,2.787105754,1.629698409,1.137586007,0.976680652,0.741838268,0.672976752,0.654732641,0.963649086,0.742661224,1.354458378,7.838133579,5.663718941,1.793004542,1.119890398,0.752400764,0.590535143,0.822085213,7.881207597,1.469410196,1.285048299,1.241907025,0.98052146,10.75418408,2.874485815,0.912208756,1.018244412,0.139917734,0.185185236,0.220713344,0.083676291,0.207818991,0.113854627,0.082990419,0.061042541,0.090535003,0.102880686,0.0548697,0.168038453,0.843621486,0.387928713,0.26200281,0.126200309,0.031550078,0.052812087,0.181755879,0.095336102,4.451646715,0.268175659,0.227709252,0.032921821,0.157064513,0.0788745,6.69053484,0.264746302,0.125514436,0.087791519,0.075445837,0.031550078,45,,,,,,
1227,0.680521337,3.391632351,2.596982402,1.472016482,1.059259344,1.131550222,1.206447502,0.596433581,1.251440611,1.171605152,0.836077052,1.088203265,4.117969459,4.062895192,0.747599661,1.029081122,0.593964504,0.819341742,0.882441889,11.00576203,2.046570778,2.303224056,1.901577926,0.989849257,5.388889229,2.094719108,1.335253945,0.985048187,0.124142696,0.151577545,0.208504861,0.171467806,0.243484295,0.122770953,0.015089167,0.165294969,0.078875193,0.130315537,0.074074094,0.150205802,0.49746232,0.403703614,0.275720237,0.151577548,0.09396436,0.102880686,0.04458163,0.146090573,1.64389594,0.360768272,0.259945201,0.034979434,0.143347088,0.1083665,10.11474677,0.48765445,0.203703757,0.16598084,0.087791519,0.015089167,35,,,,,,
1228,0.955555706,3.31762642,2.336145647,1.155486981,1.247051004,1.33333369,0.900960414,1.471879693,1.508642345,0.803155219,0.974348633,1.299451601,6.397393715,4.187517951,2.358025384,1.400754763,1.146502312,1.393278597,0.87736638,11.24005592,3.588066554,1.461111389,1.324691621,0.753086615,7.002606445,1.898491208,1.104252693,0.945816467,0.120027467,0.386145508,0.178875194,0.118655723,0.156378644,0.128257925,0.060356669,0.069272995,0.134430764,0.072016481,0.11042527,0.138545991,1.26351177,0.318038447,0.087105648,0.080932808,0.126200309,0.144718832,0.086419777,0.134430763,2.973251607,0.362962951,0.323731225,0.067901254,0.117283982,0.086419,4.511797403,0.480109865,0.118655725,0.17215368,0.105624171,0.060356669,35,,,,,,
1229,0.999588534,2.99101505,2.428258057,1.837860279,1.264746593,1.312483157,1.309328193,0.7651579,1.235802646,0.95747626,0.690672347,1.075994646,7.50946505,4.715158889,1.696571088,1.384568246,1.046776583,0.932099024,0.606858717,11.39705136,2.051989132,3.868862248,1.219341869,1.382167583,11.64554228,1.44321014,0.97544596,0.918381603,0.059670799,0.183127624,0.353772368,0.150891672,0.120027467,0.129629666,0.189986334,0.147462317,0.078189321,0.074759966,0.034293562,0.112482885,0.724965769,0.593758681,0.147462318,0.067215383,0.09396436,0.089163262,0.160493871,0.085733906,3.232304869,0.215775041,0.164609098,0.093278489,0.142661217,0.1001365,8.43010995,0.518518659,0.09945133,0.080246935,0.129629666,0.034293562,39,,,,,,
1230,0.760356806,3.282579076,2.223182552,1.646502198,1.358025081,0.938408938,0.889986463,1.762003224,0.86803859,0.933882234,0.902606564,1.045816304,6.540191846,5.02441806,1.896159601,1.577503881,0.881070137,0.826886309,0.824417242,13.75164678,1.823456821,2.321125315,1.555830103,0.656790238,7.246433416,2.435802662,1.527572294,1.011385692,0.119341596,0.484225096,0.146776447,0.215363567,0.102880687,0.111111142,0.114540496,0.045267501,0.150205803,0.096707846,0.097393716,0.210562471,0.827503582,0.29197534,0.138545988,0.248285387,0.104938301,0.143347089,0.083676292,0.098079589,2.310287841,0.252400618,0.157750386,0.120027468,0.139917733,0.076817,4.990123562,0.56378616,0.124142694,0.075445837,0.11522637,0.045267501,36,,,,,,
1231,0.885596847,2.300959587,2.614678115,1.482647562,2.126612338,1.01508944,1.373937155,0.86556952,0.853635292,1.07379996,1.199588813,0.95788772,7.091014671,4.867559376,1.081756013,1.152675164,1.235665566,0.772702482,0.957476269,11.4426622,1.967489649,3.811660679,1.330247194,1.190809541,6.79766812,1.656447372,1.329629912,1.023456965,0.143347089,0.326474713,0.195473308,0.113854626,0.086419776,0.168038455,0.150891673,0.150205802,0.114540499,0.04458163,0.068587124,0.069272995,0.746707994,0.361042532,0.310013799,0.155006898,0.062414283,0.072016481,0.088477391,0.100137201,1.74334699,0.470781938,0.245541905,0.122770952,0.165980839,0.0809325,4.137448755,0.436214107,0.07133061,0.137174247,0.063786025,0.04458163,38,,,,,,
1232,0.886145653,3.38785992,2.004869843,1.710356834,1.326886472,1.184225231,0.768861665,0.863237494,0.955830101,1.08861473,1.040192276,1.006173123,5.854800987,4.109603172,1.785322894,1.257613454,0.462688687,0.934293688,1.673525834,11.52531,4.852126943,3.590741547,1.049039988,0.872839682,5.741289574,2.04060401,0.732921953,1.117695735,0.122085081,0.303155089,0.327023388,0.098765459,0.14334709,0.138545992,0.097393716,0.073388224,0.03840879,0.070644738,0.106995914,0.063100155,0.987928869,0.281001404,0.217421181,0.133744892,0.078875193,0.140603605,0.098765458,0.063786026,1.959053869,0.445130441,0.227023381,0.196159174,0.130315536,0.0843615,4.600137158,0.479423996,0.11591224,0.095336101,0.164609098,0.03840879,37,,,,,,
1233,0.808367804,2.99074024,2.703772785,2.119890568,1.575994807,0.900548939,0.767489921,1.173937177,0.90891647,0.97530891,0.920576279,1.063100432,6.209533894,1.84588507,2.112209076,1.020301999,1.098353992,1.173662755,0.936076898,8.402126199,2.858916719,2.354938808,1.261728657,1.098902792,6.229972458,2.353498237,0.847736856,0.888203271,0.093964361,0.335391037,0.183127622,0.086419776,0.240054936,0.135802507,0.063100154,0.051440344,0.094650232,0.129629664,0.030178335,0.092592619,0.757818987,0.221536406,0.168038456,0.141289476,0.089849133,0.130315537,0.158436257,0.06652951,2.974553926,0.400548808,0.326474709,0.147462317,0.186556976,0.1721535,5.763580325,0.338134521,0.18792872,0.113168755,0.113854626,0.030178335,39,,,,,,
1234,0.767626985,3.182372725,1.934156494,2.035802807,1.545267927,0.75349809,1.359808272,1.005212839,1.10260655,0.89780546,0.81001394,1.119478946,6.649587839,3.425446546,2.276406687,1.199245816,1.360082671,1.246913912,1.049108602,10.33827187,3.016941637,1.261591467,1.257064781,1.250480317,7.025994524,2.181070121,1.360768525,1.083402172,0.1001372,0.307956186,0.337585727,0.141975345,0.279835473,0.139917733,0.103566557,0.118655726,0.119341595,0.098079587,0.183813493,0.122085081,0.818244414,0.427777844,0.153635156,0.056927315,0.053497958,0.086419776,0.189300463,0.113168755,2.216941433,0.429218193,0.27160501,0.076131708,0.07750345,0.072016,5.722153716,0.307956186,0.163237355,0.152949285,0.064471896,0.053497958,45,,,,,,
1235,1.174897444,3.496021563,2.670370589,1.682167521,0.999040011,1.362688835,1.380384394,1.053635301,0.765569381,1.150617541,0.748011132,1.246913927,8.646570372,2.282030317,1.718518957,0.970164827,1.343347352,1.186282847,0.825514574,12.91090616,3.615844275,3.595405442,1.665706833,0.714677844,5.681481829,2.675994924,0.895747836,0.681207217,0.159122129,0.26063107,0.250891679,0.209190723,0.173525428,0.13168728,0.080932807,0.104252429,0.093278489,0.125514437,0.105624171,0.08847739,0.452263412,0.355281158,0.122085082,0.100823072,0.087791519,0.070644738,0.055555571,0.098079587,2.071879475,0.186968445,0.104252429,0.111797012,0.1049383,0.056241,6.849931389,0.504115363,0.074759966,0.109053526,0.080932807,0.055555571,47,,,,,,
