,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
342,50.0,50.0,49.0,46.0,44.0,40.0,38.0,36.0,24.0,50.0,50.0,47.0,43.0,40.0,35.0,50.0,49.0,43.0,37.0,31.0,49.0,44.0,37.0,25.0,49.0,36.0,35.0,33.0,44.0,41.0,41.0,35.0,42.0,28.0,41.0,39.0,44.0,31.0
343,50.0,50.0,49.0,49.0,48.0,40.0,40.0,32.0,25.0,50.0,50.0,46.0,45.0,34.0,32.0,50.0,48.0,48.0,35.0,30.0,48.0,43.0,43.0,30.0,46.0,40.0,35.0,32.0,42.0,44.0,42.0,36.0,40.0,34.0,42.0,38.0,38.0,30.0
344,50.0,50.0,50.0,50.0,46.0,38.0,36.0,34.0,28.0,50.0,50.0,47.0,43.0,36.0,33.0,50.0,49.0,41.0,33.0,32.0,50.0,44.0,39.0,33.0,48.0,43.0,32.0,33.0,41.0,34.0,38.0,39.0,38.0,35.0,39.0,42.0,30.0,33.0
345,50.0,50.0,50.0,49.0,46.0,41.0,41.0,36.0,26.0,50.0,50.0,49.0,47.0,38.0,32.0,50.0,48.0,43.0,35.0,30.0,49.0,43.0,35.0,31.0,45.0,39.0,37.0,29.0,44.0,41.0,40.0,40.0,32.0,36.0,43.0,40.0,37.0,42.0
346,50.0,50.0,49.0,47.0,46.0,45.0,40.0,36.0,30.0,50.0,50.0,46.0,42.0,41.0,29.0,50.0,47.0,41.0,38.0,31.0,50.0,44.0,40.0,28.0,47.0,43.0,30.0,24.0,44.0,39.0,44.0,37.0,35.0,36.0,43.0,37.0,30.0,36.0
347,50.0,50.0,50.0,48.0,47.0,39.0,39.0,35.0,25.0,50.0,50.0,46.0,41.0,44.0,37.0,50.0,49.0,45.0,37.0,30.0,50.0,46.0,40.0,26.0,47.0,44.0,37.0,33.0,43.0,45.0,45.0,31.0,44.0,24.0,41.0,37.0,34.0,32.0
348,50.0,50.0,50.0,50.0,47.0,38.0,34.0,39.0,36.0,50.0,50.0,40.0,44.0,38.0,36.0,50.0,48.0,38.0,35.0,30.0,48.0,40.0,33.0,34.0,49.0,39.0,35.0,30.0,44.0,38.0,43.0,36.0,40.0,26.0,38.0,41.0,33.0,28.0
349,50.0,50.0,49.0,49.0,47.0,44.0,42.0,35.0,27.0,50.0,50.0,49.0,43.0,40.0,35.0,50.0,48.0,43.0,39.0,34.0,49.0,46.0,41.0,30.0,48.0,41.0,40.0,34.0,43.0,38.0,40.0,38.0,39.0,36.0,37.0,35.0,35.0,39.0
350,50.0,50.0,50.0,50.0,43.0,41.0,40.0,33.0,29.0,50.0,50.0,46.0,41.0,37.0,31.0,50.0,47.0,41.0,39.0,33.0,49.0,47.0,40.0,32.0,45.0,45.0,39.0,24.0,45.0,37.0,44.0,37.0,37.0,35.0,38.0,33.0,28.0,35.0
351,50.0,50.0,49.0,48.0,47.0,47.0,32.0,40.0,30.0,50.0,50.0,47.0,41.0,41.0,34.0,50.0,47.0,45.0,35.0,28.0,50.0,44.0,42.0,28.0,49.0,44.0,27.0,34.0,45.0,41.0,43.0,40.0,39.0,27.0,37.0,35.0,35.0,38.0
352,50.0,50.0,49.0,49.0,47.0,44.0,42.0,35.0,34.0,50.0,50.0,42.0,42.0,42.0,33.0,50.0,45.0,45.0,41.0,33.0,50.0,43.0,41.0,29.0,43.0,41.0,34.0,38.0,47.0,38.0,39.0,43.0,42.0,29.0,42.0,41.0,32.0,35.0
353,50.0,50.0,50.0,47.0,45.0,39.0,39.0,36.0,26.0,50.0,50.0,47.0,43.0,37.0,32.0,50.0,47.0,46.0,42.0,34.0,50.0,42.0,34.0,37.0,46.0,43.0,33.0,30.0,45.0,37.0,48.0,41.0,40.0,25.0,37.0,35.0,40.0,36.0
354,50.0,50.0,50.0,50.0,44.0,40.0,41.0,29.0,27.0,50.0,50.0,45.0,44.0,39.0,38.0,50.0,50.0,42.0,44.0,34.0,47.0,47.0,42.0,35.0,47.0,44.0,34.0,35.0,47.0,43.0,38.0,38.0,31.0,32.0,44.0,39.0,38.0,42.0
355,50.0,50.0,48.0,49.0,45.0,43.0,42.0,36.0,30.0,50.0,50.0,44.0,47.0,38.0,32.0,50.0,50.0,41.0,33.0,30.0,50.0,43.0,38.0,25.0,47.0,46.0,30.0,31.0,44.0,39.0,41.0,41.0,40.0,31.0,39.0,32.0,41.0,33.0
356,50.0,50.0,48.0,49.0,42.0,44.0,41.0,36.0,26.0,50.0,50.0,46.0,44.0,37.0,25.0,50.0,47.0,45.0,31.0,32.0,47.0,45.0,39.0,33.0,49.0,42.0,36.0,32.0,45.0,38.0,44.0,35.0,45.0,32.0,37.0,39.0,35.0,36.0
357,50.0,50.0,48.0,49.0,46.0,42.0,40.0,24.0,32.0,50.0,50.0,47.0,43.0,40.0,31.0,50.0,46.0,41.0,44.0,34.0,47.0,45.0,37.0,32.0,45.0,42.0,29.0,31.0,47.0,43.0,37.0,40.0,42.0,32.0,37.0,39.0,39.0,34.0
358,50.0,50.0,48.0,49.0,45.0,47.0,36.0,33.0,35.0,50.0,50.0,48.0,42.0,42.0,38.0,50.0,49.0,42.0,35.0,29.0,49.0,43.0,38.0,31.0,47.0,46.0,33.0,34.0,44.0,36.0,42.0,34.0,39.0,31.0,35.0,41.0,35.0,37.0
359,50.0,50.0,50.0,49.0,47.0,42.0,40.0,38.0,28.0,50.0,50.0,47.0,44.0,37.0,37.0,50.0,49.0,43.0,33.0,34.0,49.0,44.0,38.0,30.0,48.0,40.0,35.0,37.0,44.0,46.0,40.0,37.0,43.0,34.0,43.0,35.0,41.0,36.0
360,50.0,50.0,49.0,50.0,47.0,42.0,39.0,32.0,32.0,50.0,50.0,45.0,43.0,39.0,31.0,50.0,49.0,45.0,43.0,32.0,50.0,44.0,40.0,26.0,45.0,44.0,38.0,35.0,45.0,39.0,44.0,35.0,45.0,30.0,37.0,43.0,32.0,35.0
361,50.0,50.0,47.0,48.0,47.0,38.0,37.0,40.0,28.0,50.0,50.0,46.0,43.0,39.0,34.0,50.0,48.0,46.0,40.0,27.0,48.0,49.0,39.0,31.0,45.0,44.0,32.0,36.0,44.0,41.0,47.0,36.0,40.0,31.0,42.0,36.0,38.0,29.0
362,50.0,50.0,49.0,49.0,46.0,47.0,38.0,34.0,35.0,50.0,50.0,48.0,38.0,35.0,29.0,50.0,48.0,45.0,38.0,30.0,50.0,46.0,37.0,28.0,49.0,41.0,36.0,35.0,40.0,40.0,36.0,40.0,43.0,29.0,41.0,38.0,37.0,39.0
363,50.0,50.0,50.0,47.0,45.0,37.0,39.0,31.0,29.0,50.0,50.0,47.0,40.0,35.0,27.0,50.0,46.0,47.0,36.0,30.0,48.0,42.0,40.0,30.0,47.0,45.0,36.0,35.0,46.0,40.0,38.0,37.0,39.0,32.0,39.0,34.0,37.0,32.0
364,50.0,50.0,50.0,49.0,44.0,36.0,40.0,33.0,27.0,50.0,50.0,43.0,43.0,31.0,38.0,50.0,50.0,42.0,42.0,33.0,48.0,45.0,39.0,28.0,46.0,41.0,35.0,33.0,40.0,39.0,39.0,38.0,44.0,29.0,43.0,37.0,35.0,37.0
365,50.0,50.0,50.0,46.0,46.0,37.0,41.0,34.0,33.0,50.0,50.0,46.0,44.0,37.0,36.0,50.0,49.0,41.0,37.0,28.0,50.0,45.0,40.0,33.0,46.0,43.0,35.0,32.0,44.0,37.0,42.0,39.0,42.0,32.0,37.0,33.0,35.0,36.0
366,50.0,50.0,50.0,50.0,46.0,38.0,40.0,36.0,35.0,50.0,50.0,48.0,44.0,39.0,27.0,50.0,48.0,45.0,39.0,33.0,48.0,43.0,34.0,31.0,47.0,41.0,35.0,29.0,44.0,34.0,39.0,36.0,39.0,26.0,40.0,36.0,38.0,35.0
367,50.0,50.0,48.0,47.0,48.0,43.0,40.0,36.0,30.0,50.0,50.0,47.0,43.0,40.0,30.0,50.0,47.0,37.0,42.0,26.0,50.0,43.0,37.0,32.0,47.0,44.0,36.0,30.0,46.0,41.0,40.0,34.0,40.0,33.0,41.0,36.0,34.0,33.0
368,50.0,50.0,49.0,45.0,46.0,44.0,40.0,38.0,26.0,50.0,50.0,43.0,43.0,33.0,38.0,50.0,50.0,44.0,36.0,32.0,48.0,41.0,41.0,33.0,45.0,42.0,34.0,33.0,43.0,36.0,38.0,42.0,41.0,33.0,32.0,37.0,36.0,38.0
369,50.0,50.0,49.0,49.0,44.0,38.0,38.0,34.0,37.0,50.0,50.0,43.0,43.0,37.0,38.0,50.0,47.0,46.0,39.0,30.0,50.0,45.0,39.0,27.0,45.0,43.0,36.0,32.0,49.0,43.0,43.0,36.0,39.0,27.0,38.0,38.0,39.0,28.0
370,50.0,50.0,49.0,49.0,48.0,35.0,41.0,40.0,34.0,50.0,50.0,47.0,43.0,38.0,36.0,50.0,49.0,43.0,36.0,28.0,49.0,44.0,42.0,33.0,49.0,41.0,37.0,33.0,46.0,35.0,44.0,40.0,41.0,35.0,39.0,38.0,29.0,33.0
371,50.0,50.0,49.0,49.0,44.0,45.0,42.0,32.0,35.0,50.0,50.0,47.0,43.0,36.0,30.0,50.0,47.0,45.0,33.0,30.0,49.0,44.0,39.0,29.0,47.0,39.0,36.0,31.0,44.0,36.0,43.0,34.0,37.0,35.0,42.0,37.0,36.0,36.0
372,50.0,50.0,49.0,47.0,42.0,38.0,36.0,34.0,35.0,50.0,50.0,47.0,45.0,41.0,37.0,50.0,48.0,46.0,33.0,32.0,50.0,43.0,37.0,34.0,46.0,36.0,36.0,32.0,41.0,36.0,45.0,32.0,43.0,33.0,37.0,38.0,27.0,32.0
373,50.0,50.0,49.0,48.0,47.0,42.0,40.0,38.0,24.0,50.0,50.0,46.0,42.0,41.0,34.0,50.0,50.0,47.0,40.0,25.0,50.0,43.0,45.0,35.0,46.0,39.0,32.0,34.0,43.0,44.0,40.0,38.0,41.0,31.0,39.0,38.0,40.0,38.0
374,50.0,50.0,47.0,48.0,48.0,42.0,38.0,30.0,31.0,50.0,50.0,43.0,42.0,39.0,25.0,50.0,46.0,38.0,38.0,27.0,49.0,42.0,39.0,35.0,49.0,37.0,29.0,29.0,46.0,41.0,48.0,42.0,39.0,29.0,32.0,36.0,37.0,37.0
375,50.0,50.0,48.0,46.0,48.0,42.0,42.0,40.0,30.0,50.0,50.0,48.0,43.0,40.0,35.0,50.0,47.0,44.0,33.0,30.0,50.0,48.0,39.0,23.0,45.0,37.0,35.0,29.0,45.0,39.0,39.0,36.0,38.0,30.0,37.0,37.0,36.0,31.0
376,50.0,50.0,50.0,48.0,46.0,36.0,43.0,37.0,22.0,50.0,50.0,47.0,41.0,38.0,33.0,50.0,46.0,43.0,32.0,30.0,49.0,42.0,45.0,31.0,45.0,40.0,34.0,24.0,45.0,36.0,40.0,39.0,38.0,30.0,41.0,36.0,35.0,37.0
377,50.0,50.0,48.0,47.0,44.0,37.0,43.0,37.0,33.0,50.0,50.0,46.0,42.0,33.0,32.0,50.0,46.0,40.0,38.0,40.0,50.0,46.0,39.0,32.0,47.0,38.0,43.0,31.0,45.0,37.0,42.0,29.0,39.0,34.0,36.0,35.0,32.0,35.0
378,50.0,50.0,48.0,49.0,45.0,41.0,40.0,37.0,36.0,50.0,50.0,45.0,44.0,37.0,33.0,50.0,50.0,43.0,37.0,32.0,50.0,43.0,39.0,30.0,46.0,42.0,31.0,26.0,42.0,41.0,44.0,32.0,41.0,34.0,40.0,37.0,34.0,34.0
379,50.0,50.0,50.0,43.0,46.0,42.0,43.0,34.0,30.0,50.0,50.0,46.0,43.0,38.0,32.0,50.0,48.0,41.0,42.0,25.0,50.0,41.0,35.0,32.0,45.0,43.0,30.0,31.0,46.0,36.0,43.0,35.0,37.0,32.0,41.0,37.0,28.0,35.0
380,50.0,50.0,50.0,47.0,44.0,44.0,39.0,33.0,31.0,50.0,50.0,46.0,49.0,42.0,41.0,50.0,48.0,44.0,26.0,31.0,50.0,43.0,39.0,33.0,45.0,43.0,37.0,31.0,48.0,37.0,41.0,39.0,43.0,34.0,38.0,33.0,41.0,35.0
381,50.0,50.0,50.0,48.0,46.0,42.0,40.0,36.0,28.0,50.0,50.0,46.0,47.0,37.0,30.0,50.0,47.0,41.0,36.0,26.0,50.0,46.0,39.0,32.0,49.0,39.0,27.0,36.0,45.0,37.0,43.0,28.0,43.0,35.0,39.0,33.0,35.0,36.0
382,50.0,50.0,50.0,48.0,46.0,43.0,39.0,29.0,33.0,50.0,50.0,45.0,44.0,40.0,30.0,50.0,47.0,41.0,33.0,31.0,49.0,43.0,37.0,31.0,46.0,45.0,39.0,23.0,48.0,37.0,41.0,40.0,41.0,34.0,41.0,36.0,37.0,38.0
383,50.0,50.0,47.0,46.0,47.0,39.0,42.0,39.0,29.0,50.0,50.0,48.0,41.0,34.0,36.0,50.0,49.0,39.0,34.0,23.0,48.0,45.0,34.0,33.0,43.0,43.0,29.0,34.0,47.0,45.0,44.0,38.0,42.0,35.0,31.0,41.0,35.0,35.0
384,50.0,50.0,46.0,47.0,47.0,34.0,37.0,39.0,31.0,50.0,50.0,45.0,47.0,37.0,27.0,50.0,49.0,42.0,42.0,30.0,48.0,42.0,40.0,25.0,44.0,38.0,35.0,37.0,43.0,42.0,40.0,36.0,43.0,25.0,38.0,41.0,31.0,39.0
385,50.0,50.0,50.0,48.0,45.0,46.0,45.0,36.0,33.0,50.0,50.0,43.0,45.0,39.0,34.0,50.0,47.0,38.0,36.0,35.0,48.0,45.0,38.0,28.0,46.0,34.0,36.0,34.0,45.0,34.0,40.0,32.0,38.0,29.0,35.0,34.0,34.0,34.0
386,50.0,50.0,50.0,48.0,48.0,42.0,35.0,34.0,27.0,50.0,50.0,48.0,47.0,37.0,31.0,50.0,47.0,44.0,35.0,30.0,48.0,43.0,40.0,33.0,45.0,39.0,38.0,29.0,48.0,38.0,41.0,37.0,42.0,29.0,31.0,39.0,32.0,39.0
387,50.0,50.0,48.0,50.0,45.0,43.0,40.0,33.0,29.0,50.0,50.0,46.0,39.0,33.0,33.0,50.0,49.0,43.0,33.0,26.0,45.0,46.0,38.0,32.0,47.0,42.0,41.0,32.0,46.0,41.0,41.0,37.0,41.0,36.0,37.0,36.0,33.0,38.0
388,50.0,50.0,49.0,48.0,48.0,41.0,36.0,41.0,27.0,50.0,50.0,48.0,46.0,37.0,23.0,50.0,49.0,40.0,41.0,32.0,49.0,45.0,37.0,25.0,45.0,41.0,38.0,25.0,44.0,39.0,40.0,38.0,36.0,33.0,34.0,33.0,33.0,37.0
389,50.0,50.0,49.0,47.0,44.0,42.0,36.0,36.0,25.0,50.0,50.0,48.0,42.0,42.0,31.0,50.0,47.0,43.0,30.0,36.0,49.0,45.0,40.0,32.0,48.0,43.0,35.0,30.0,39.0,38.0,40.0,42.0,41.0,30.0,41.0,38.0,36.0,32.0
390,50.0,50.0,50.0,45.0,47.0,38.0,37.0,39.0,30.0,50.0,50.0,47.0,41.0,43.0,35.0,50.0,44.0,45.0,40.0,27.0,50.0,44.0,40.0,35.0,47.0,41.0,31.0,27.0,46.0,37.0,41.0,31.0,40.0,34.0,39.0,40.0,35.0,34.0
391,50.0,50.0,49.0,47.0,44.0,44.0,38.0,39.0,30.0,50.0,50.0,45.0,38.0,38.0,27.0,50.0,48.0,40.0,32.0,37.0,50.0,44.0,38.0,31.0,44.0,40.0,36.0,34.0,46.0,40.0,43.0,39.0,38.0,29.0,39.0,33.0,37.0,28.0
392,50.0,50.0,50.0,49.0,44.0,38.0,45.0,36.0,24.0,50.0,50.0,47.0,42.0,41.0,28.0,50.0,50.0,41.0,37.0,32.0,49.0,42.0,33.0,34.0,46.0,43.0,37.0,29.0,46.0,38.0,40.0,36.0,42.0,35.0,39.0,39.0,32.0,36.0
393,50.0,50.0,49.0,47.0,45.0,43.0,40.0,40.0,25.0,50.0,50.0,49.0,45.0,36.0,28.0,50.0,48.0,37.0,38.0,34.0,48.0,43.0,39.0,29.0,45.0,42.0,27.0,31.0,47.0,39.0,43.0,35.0,40.0,32.0,38.0,34.0,37.0,35.0
394,50.0,50.0,50.0,49.0,48.0,38.0,39.0,40.0,29.0,50.0,50.0,47.0,44.0,39.0,37.0,50.0,50.0,41.0,40.0,32.0,49.0,42.0,34.0,28.0,49.0,47.0,23.0,29.0,46.0,39.0,44.0,35.0,46.0,37.0,43.0,34.0,33.0,29.0
395,50.0,50.0,49.0,49.0,47.0,40.0,36.0,37.0,32.0,50.0,50.0,45.0,41.0,34.0,29.0,50.0,47.0,45.0,36.0,26.0,49.0,45.0,41.0,32.0,46.0,43.0,34.0,34.0,48.0,43.0,42.0,36.0,42.0,26.0,43.0,38.0,34.0,34.0
396,50.0,50.0,47.0,46.0,44.0,40.0,41.0,34.0,31.0,50.0,50.0,48.0,42.0,40.0,33.0,50.0,50.0,43.0,34.0,30.0,47.0,43.0,36.0,32.0,47.0,43.0,34.0,36.0,50.0,39.0,41.0,36.0,43.0,32.0,37.0,39.0,32.0,27.0
397,50.0,50.0,48.0,47.0,45.0,43.0,42.0,33.0,35.0,50.0,50.0,47.0,44.0,36.0,29.0,50.0,48.0,41.0,37.0,26.0,50.0,44.0,36.0,32.0,49.0,42.0,37.0,34.0,46.0,38.0,42.0,31.0,37.0,30.0,38.0,36.0,34.0,33.0
398,50.0,50.0,49.0,48.0,45.0,37.0,41.0,37.0,32.0,50.0,50.0,49.0,45.0,38.0,31.0,50.0,50.0,40.0,34.0,28.0,49.0,40.0,36.0,30.0,45.0,40.0,30.0,25.0,47.0,40.0,39.0,40.0,41.0,31.0,39.0,31.0,36.0,36.0
399,50.0,50.0,48.0,48.0,43.0,38.0,37.0,31.0,33.0,50.0,50.0,46.0,43.0,37.0,26.0,50.0,48.0,39.0,40.0,26.0,50.0,47.0,36.0,27.0,46.0,42.0,34.0,29.0,43.0,40.0,34.0,38.0,42.0,32.0,40.0,40.0,35.0,33.0
400,50.0,50.0,50.0,48.0,46.0,40.0,36.0,37.0,31.0,50.0,50.0,49.0,45.0,42.0,38.0,50.0,50.0,43.0,39.0,30.0,50.0,46.0,41.0,33.0,47.0,40.0,39.0,31.0,48.0,32.0,42.0,38.0,40.0,31.0,39.0,40.0,29.0,34.0
401,50.0,50.0,50.0,48.0,48.0,42.0,39.0,40.0,28.0,50.0,50.0,47.0,44.0,37.0,39.0,50.0,50.0,43.0,34.0,32.0,50.0,45.0,37.0,26.0,49.0,43.0,31.0,32.0,43.0,40.0,39.0,35.0,38.0,36.0,37.0,38.0,24.0,35.0
402,50.0,50.0,50.0,49.0,49.0,41.0,42.0,37.0,31.0,50.0,50.0,45.0,44.0,43.0,32.0,50.0,48.0,48.0,39.0,31.0,48.0,49.0,34.0,31.0,47.0,42.0,38.0,31.0,45.0,45.0,39.0,38.0,42.0,29.0,43.0,40.0,29.0,38.0
403,50.0,50.0,50.0,49.0,47.0,41.0,39.0,40.0,38.0,50.0,50.0,46.0,40.0,34.0,33.0,50.0,50.0,45.0,29.0,32.0,46.0,46.0,38.0,33.0,47.0,41.0,32.0,32.0,49.0,39.0,43.0,40.0,38.0,35.0,42.0,32.0,37.0,39.0
404,50.0,50.0,48.0,50.0,44.0,41.0,39.0,35.0,35.0,50.0,50.0,43.0,44.0,37.0,30.0,50.0,49.0,37.0,36.0,27.0,50.0,46.0,37.0,30.0,46.0,43.0,27.0,24.0,44.0,40.0,39.0,34.0,44.0,33.0,39.0,44.0,34.0,28.0
405,50.0,50.0,50.0,45.0,46.0,38.0,38.0,41.0,24.0,50.0,50.0,44.0,45.0,42.0,36.0,50.0,49.0,47.0,39.0,29.0,47.0,46.0,39.0,30.0,49.0,41.0,33.0,29.0,47.0,42.0,46.0,37.0,37.0,26.0,42.0,37.0,42.0,30.0
406,50.0,50.0,49.0,49.0,48.0,42.0,39.0,43.0,26.0,50.0,50.0,46.0,42.0,38.0,33.0,50.0,46.0,42.0,36.0,22.0,50.0,42.0,37.0,27.0,49.0,41.0,38.0,34.0,44.0,40.0,37.0,38.0,37.0,32.0,40.0,33.0,28.0,30.0
407,50.0,50.0,48.0,46.0,46.0,43.0,35.0,31.0,31.0,50.0,50.0,39.0,43.0,41.0,28.0,50.0,48.0,41.0,34.0,35.0,50.0,47.0,38.0,27.0,49.0,44.0,30.0,29.0,46.0,40.0,39.0,44.0,38.0,29.0,37.0,42.0,40.0,35.0
408,50.0,50.0,50.0,48.0,45.0,43.0,41.0,36.0,30.0,50.0,50.0,46.0,41.0,39.0,39.0,50.0,47.0,48.0,35.0,32.0,49.0,46.0,44.0,29.0,47.0,41.0,35.0,30.0,44.0,42.0,40.0,39.0,39.0,33.0,37.0,30.0,36.0,31.0
409,50.0,50.0,49.0,50.0,49.0,41.0,37.0,36.0,35.0,50.0,50.0,45.0,42.0,36.0,32.0,50.0,49.0,43.0,37.0,30.0,48.0,46.0,38.0,40.0,46.0,41.0,34.0,34.0,42.0,37.0,39.0,35.0,37.0,30.0,37.0,38.0,35.0,30.0
410,50.0,50.0,48.0,49.0,48.0,38.0,39.0,35.0,27.0,50.0,50.0,46.0,43.0,39.0,32.0,50.0,48.0,43.0,35.0,31.0,47.0,46.0,39.0,28.0,48.0,42.0,28.0,28.0,42.0,36.0,40.0,35.0,38.0,24.0,37.0,39.0,33.0,37.0
411,50.0,50.0,46.0,50.0,47.0,43.0,37.0,39.0,26.0,50.0,50.0,44.0,47.0,39.0,30.0,50.0,49.0,47.0,39.0,38.0,49.0,46.0,35.0,28.0,48.0,43.0,36.0,33.0,43.0,42.0,41.0,40.0,42.0,34.0,36.0,41.0,33.0,33.0
412,50.0,50.0,49.0,50.0,47.0,44.0,41.0,35.0,35.0,50.0,50.0,43.0,43.0,38.0,34.0,50.0,46.0,44.0,37.0,31.0,50.0,43.0,30.0,33.0,46.0,44.0,31.0,31.0,48.0,40.0,43.0,35.0,42.0,31.0,35.0,36.0,37.0,36.0
413,50.0,50.0,49.0,47.0,47.0,42.0,42.0,35.0,29.0,50.0,50.0,48.0,43.0,33.0,29.0,50.0,47.0,39.0,39.0,35.0,49.0,44.0,34.0,33.0,45.0,43.0,32.0,31.0,46.0,36.0,40.0,35.0,36.0,25.0,43.0,35.0,39.0,30.0
414,50.0,50.0,50.0,49.0,50.0,42.0,40.0,36.0,28.0,50.0,50.0,46.0,45.0,35.0,32.0,50.0,49.0,47.0,37.0,31.0,49.0,47.0,34.0,30.0,46.0,39.0,41.0,36.0,44.0,42.0,38.0,34.0,44.0,30.0,37.0,35.0,32.0,30.0
415,50.0,50.0,49.0,48.0,46.0,39.0,37.0,33.0,29.0,50.0,50.0,47.0,41.0,38.0,27.0,50.0,49.0,46.0,35.0,26.0,48.0,45.0,45.0,34.0,42.0,41.0,36.0,32.0,45.0,38.0,45.0,34.0,38.0,29.0,37.0,38.0,36.0,40.0
416,50.0,50.0,48.0,48.0,46.0,41.0,42.0,31.0,27.0,50.0,50.0,45.0,41.0,43.0,28.0,50.0,47.0,44.0,42.0,28.0,50.0,45.0,32.0,30.0,49.0,44.0,32.0,30.0,41.0,41.0,43.0,42.0,34.0,32.0,39.0,34.0,36.0,26.0
417,50.0,50.0,49.0,48.0,48.0,42.0,36.0,38.0,32.0,50.0,50.0,46.0,43.0,41.0,37.0,50.0,48.0,43.0,43.0,28.0,49.0,48.0,41.0,30.0,44.0,41.0,32.0,27.0,46.0,37.0,42.0,34.0,41.0,35.0,37.0,33.0,42.0,30.0
418,50.0,50.0,50.0,47.0,48.0,42.0,37.0,34.0,28.0,50.0,50.0,43.0,43.0,38.0,37.0,50.0,48.0,43.0,38.0,26.0,50.0,45.0,38.0,31.0,50.0,43.0,30.0,27.0,42.0,35.0,42.0,37.0,40.0,33.0,34.0,39.0,28.0,36.0
419,50.0,50.0,49.0,48.0,45.0,42.0,35.0,36.0,36.0,50.0,50.0,45.0,46.0,38.0,36.0,50.0,49.0,48.0,35.0,27.0,48.0,40.0,40.0,29.0,47.0,43.0,30.0,30.0,47.0,40.0,46.0,37.0,43.0,32.0,38.0,33.0,29.0,30.0
420,50.0,50.0,50.0,49.0,41.0,38.0,43.0,35.0,35.0,50.0,50.0,46.0,43.0,40.0,35.0,50.0,49.0,46.0,41.0,31.0,50.0,45.0,36.0,27.0,49.0,45.0,39.0,32.0,44.0,38.0,40.0,35.0,33.0,30.0,40.0,44.0,34.0,38.0
421,50.0,50.0,50.0,48.0,44.0,43.0,39.0,36.0,30.0,50.0,50.0,48.0,43.0,37.0,33.0,50.0,49.0,45.0,38.0,33.0,49.0,47.0,41.0,28.0,46.0,41.0,33.0,27.0,42.0,39.0,42.0,38.0,42.0,37.0,42.0,37.0,34.0,35.0
422,50.0,50.0,50.0,48.0,45.0,41.0,39.0,32.0,32.0,50.0,50.0,46.0,41.0,40.0,36.0,50.0,48.0,43.0,40.0,21.0,50.0,44.0,37.0,28.0,47.0,43.0,36.0,28.0,45.0,40.0,42.0,38.0,34.0,30.0,38.0,40.0,35.0,39.0
423,50.0,50.0,49.0,49.0,46.0,43.0,33.0,36.0,33.0,50.0,50.0,45.0,39.0,41.0,34.0,50.0,46.0,46.0,32.0,26.0,48.0,43.0,37.0,31.0,47.0,39.0,34.0,32.0,44.0,41.0,41.0,38.0,32.0,33.0,34.0,34.0,38.0,32.0
424,50.0,50.0,49.0,50.0,50.0,41.0,39.0,39.0,35.0,50.0,50.0,45.0,37.0,39.0,38.0,50.0,46.0,44.0,36.0,31.0,50.0,44.0,42.0,31.0,46.0,42.0,30.0,30.0,43.0,43.0,39.0,35.0,40.0,24.0,39.0,38.0,31.0,38.0
425,50.0,50.0,50.0,49.0,46.0,46.0,36.0,28.0,35.0,50.0,50.0,44.0,41.0,36.0,36.0,50.0,50.0,39.0,36.0,26.0,49.0,43.0,41.0,35.0,47.0,43.0,29.0,30.0,44.0,39.0,40.0,42.0,41.0,35.0,39.0,43.0,36.0,37.0
426,50.0,50.0,48.0,45.0,46.0,40.0,41.0,40.0,32.0,50.0,50.0,43.0,45.0,38.0,26.0,50.0,49.0,44.0,41.0,32.0,50.0,38.0,40.0,29.0,47.0,42.0,30.0,34.0,46.0,34.0,38.0,40.0,39.0,33.0,38.0,32.0,34.0,35.0
427,50.0,50.0,50.0,48.0,45.0,41.0,43.0,37.0,27.0,50.0,50.0,49.0,46.0,37.0,33.0,50.0,48.0,41.0,39.0,31.0,49.0,45.0,38.0,26.0,44.0,38.0,35.0,35.0,46.0,38.0,40.0,39.0,39.0,32.0,41.0,38.0,36.0,32.0
428,50.0,50.0,49.0,47.0,47.0,39.0,44.0,36.0,29.0,50.0,50.0,44.0,42.0,41.0,26.0,50.0,49.0,40.0,36.0,27.0,48.0,47.0,39.0,33.0,43.0,38.0,34.0,28.0,46.0,36.0,40.0,35.0,40.0,23.0,45.0,40.0,35.0,39.0
429,50.0,50.0,49.0,45.0,46.0,39.0,39.0,38.0,28.0,50.0,50.0,47.0,44.0,41.0,25.0,50.0,48.0,42.0,33.0,30.0,48.0,43.0,42.0,30.0,49.0,45.0,24.0,27.0,43.0,44.0,44.0,36.0,36.0,36.0,38.0,39.0,37.0,37.0
430,50.0,50.0,48.0,50.0,47.0,43.0,39.0,38.0,36.0,50.0,50.0,46.0,43.0,40.0,29.0,50.0,48.0,44.0,36.0,21.0,49.0,42.0,31.0,34.0,45.0,37.0,34.0,28.0,43.0,41.0,40.0,36.0,42.0,36.0,40.0,37.0,36.0,35.0
431,50.0,50.0,49.0,49.0,48.0,40.0,41.0,33.0,32.0,50.0,50.0,47.0,43.0,40.0,34.0,50.0,49.0,40.0,38.0,34.0,49.0,46.0,37.0,27.0,46.0,45.0,30.0,33.0,44.0,43.0,43.0,36.0,39.0,34.0,39.0,35.0,35.0,38.0
